tile_x,tile_y,panoid,lat,lon,is_third_party,is_official_panoid
75039,47446,rbfw_uiGwpAKP2lVAOYshw,44.4210196,26.1015366,0,1
75039,47446,qwUNAH9a6ASDzSFRTXpjog,44.4216144,26.1026648,0,1
75039,47446,Md5DnFQTdexn8xLN_plSZw,44.421023,26.1032411,0,1
75039,47446,grsG7syGgkQ0iHYnSx7RSg,44.4209032,26.1028517,0,1
75039,47446,QR474ZAHWJVLXPAKYXYd4A,44.4203164,26.1013547,0,1
75039,47446,EluJfBEGwtslKChl8URDGQ,44.4213468,26.1025938,0,1
75039,47446,QRAc5ERYjYBrqv8Hvp7x5A,44.4213638,26.1029698,0,1
75039,47446,HdU7_sPUzbEbfC5aTLHqGw,44.4200448,26.1010924,0,1
75039,47446,kSXS06gI9jiO2wWOl9h_aQ,44.4207479,26.1024428,0,1
75039,47446,EhLJWROZxo60tQUhzKBNOg,44.4202812,26.1025304,0,1
75039,47446,a3sBJbYZd0I_hyiFGfXliQ,44.4206337,26.1027847,0,1
75039,47446,l2UtWiDXkgDwNjYKW19bqg,44.4208431,26.1031987,0,1
75039,47446,xnDtffQGP43I6wBVb3LX5Q,44.4202798,26.1012389,0,1
75039,47446,VDDylgssRBJBuiE3Br5gpA,44.4205412,26.1018401,0,1
75039,47446,sfFfCsYuJqN-gnUsfYA-Kw,44.4205563,26.1014043,0,1
75039,47446,dw2Tz6uoCiNxn_tMsR4kZw,44.4202868,26.1030401,0,1
75039,47446,JBDXoiDPEl8JCLL53II-Kw,44.4217645,26.1023097,0,1
75039,47446,B5fHrprKi6jcCeIZnncKLQ,44.4206115,26.1033052,0,1
75039,47446,brLyEpH6NVuXY11MQklxSg,44.4205782,26.1019561,0,1
75039,47446,wi47kV8LR1ADcaGCOYCepA,44.4202932,26.1034125,0,1
75039,47446,tHEdwgy5y-0LSRgTFtKJTw,44.4204313,26.1014925,0,1
75039,47446,MXfqOHxYjEHsczPxJt7y7Q,44.420615,26.1030413,0,1
75039,47446,y4Zl9A9EpXZeTLA6grUoWQ,44.4217479,26.1024338,0,1
75039,47446,FJQHKohFKxpNnokxpOwbfA,44.4208316,26.102475,0,1
75039,47446,-pOQLTuLsJU0m3vHUJYvaQ,44.4211743,26.1025261,0,1
75039,47446,LY3i-L3Cx9xXixTZYYk4GQ,44.4212479,26.1020383,0,1
75039,47446,cINX_vg4J8mWYyQlpIcnCw,44.4206912,26.1023168,0,1
75039,47446,55K9VsFIzbXKer-wJd8uDg,44.4202845,26.1010257,0,1
75039,47446,It9r0z0vOK8hyiB1pybthw,44.4211874,26.1029571,0,1
75039,47446,4JI79GxY07HG2Gf5gX_adA,44.4212665,26.1019139,0,1
75039,47446,zHfOCtLUY4O_TxuVRxHD_A,44.4206117,26.103177,0,1
75039,47446,hm9oMScZLrWBd7bzJUDDPg,44.4208414,26.1014888,0,1
75039,47446,rDlLmjEFzlg3U9IMHE4VAA,44.4202474,26.1009102,0,1
75039,47446,9KQivoUj7aX07DqMXu0NsA,44.4205296,26.1023794,0,1
75039,47446,KHVPgz7SySmbJX5welYwkg,44.4209364,26.1029724,0,1
75039,47446,Swj20d9CIVWfyIxeHzmwkw,44.4207761,26.1025748,0,1
75039,47446,68PJzA5G1_KfJ1D4gQm14g,44.4212282,26.1021594,0,1
75039,47446,b1_npd_mK1KPcz5XZkhCJw,44.421258,26.1025714,0,1
75039,47446,eZ4ZBzbKJpl1mrrLm9Ryuw,44.420639,26.1026566,0,1
75039,47446,EpsyxBluoWweAZtNx4krcw,44.4202849,26.1027877,0,1
75039,47446,mqZbPDfGXP2a3e8yoQInUw,44.4207258,26.1033016,0,1
75039,47446,pCNYFjwYgY3VhWSEUgp4Jw,44.4203596,26.1012587,0,1
75039,47446,TkOI2dcTy8NFmHnZzi8jgQ,44.4200557,26.1020986,0,1
75039,47446,jTVIBFE72tiXqsr9ufLpNQ,44.4201369,26.1021496,0,1
75039,47446,4aOpdI1Wm_Y3gglo-hSsHQ,44.4210965,26.1025319,0,1
75039,47446,LXgyUDmtatnieo2xMyJvHg,44.4204655,26.1023441,0,1
75039,47446,oWHwenkrvTDKJmPvR_xdAw,44.4203521,26.1014685,0,1
75039,47446,xh--VxwqNvK1KwZ5WpS3LQ,44.4202169,26.1021979,0,1
75039,47446,KdKcRTpTErkSZYjlJFqnvQ,44.4206134,26.1034307,0,1
75039,47446,0BNTKlg9YkZmV7xv97QuDg,44.4207502,26.101458,0,1
75039,47446,5oNwVWMdmiwLAQHuOZZrzg,44.4204623,26.1013908,0,1
75039,47446,wkJN8yEx-GFqN-NywaH4pA,44.4209446,26.1035195,0,1
75039,47446,7FUtvyWDM4wdclq8jBI6jA,44.4212712,26.1029621,0,1
75039,47446,fWqkUVfz21kgowWnlJQymA,44.420418,26.1016774,0,1
75039,47446,J9liA3529_ZEfsKQYi7arw,44.4201699,26.1008869,0,1
75039,47446,LMSoLEMi7cLoiyaIJAKZWQ,44.4217277,26.1030233,0,1
75039,47446,EIaOlRx0mUDivn6qJjCH1Q,44.4219765,26.1027402,0,1
75039,47446,WBtYGJ62ZqTGUfYV9Q086Q,44.4208677,26.1026098,0,1
75039,47446,oCeTZKS50YaHGRfgQ8oapA,44.420657,26.1014283,0,1
75039,47446,z_mINja2ESaXRhHoyy4j5Q,44.4208097,26.1026702,0,1
75039,47446,VBn8ffoYf-v3ExKOlb4LSg,44.4217932,26.1027102,0,1
75039,47446,7Wb7gOq2jvV-fcHgNuZE0A,44.4203224,26.1011425,0,1
75039,47446,ThfWcMvBS3Xph-sNbqMOGQ,44.421639,26.1030021,0,1
75039,47446,VSD8dEosQ9wQYUlGgQ9wzA,44.4202994,26.1022447,0,1
75039,47446,OmtWPC5Kj9AVfO44BdClFQ,44.420292,26.1032837,0,1
75039,47446,bkZ_kl68orDm4xVQXSnsWQ,44.4209301,26.101514,0,1
75039,47446,zl0Pn-hM2JJXWFbCytIJhw,44.4212659,26.1015971,0,1
75039,47446,rYQo49LhFbHS0ZGJtBJUZQ,44.4214364,26.1026172,0,1
75039,47446,-IeCV_z9WxQ1XlSb3GLseg,44.4202856,26.1029146,0,1
75039,47446,X-kf5nGFG_-8cKji3Z_nrg,44.4207359,26.1028446,0,1
75039,47446,gGcdoF0qzlaWJA6eSwcP-w,44.4213207,26.1015338,0,1
75039,47446,aibY-Ccb4YNSK9QiwVKe5A,44.4211079,26.1015609,0,1
75039,47446,4Ezs6FokDMisvsxOmt3HAQ,44.4206046,26.1022714,0,1
75039,47446,9zGaR9XWC_iNPykDPlWiJA,44.4209174,26.1024873,0,1
75039,47446,SLGq1IyamGnlX-7_xQPtHA,44.4199904,26.1011921,0,1
75039,47446,vSEk3-5UibbPx2H0glSsvw,44.4199735,26.102046,0,1
75039,47446,hmHsiAubLcb-34nCrStl4g,44.4220694,26.1027424,0,1
75039,47446,3rapxUjJEkey8t6_ta6XUQ,44.4220852,26.1030273,0,1
75039,47446,DwYYMuWOtCv5EU-YzPKiTw,44.4211329,26.1035881,0,1
75039,47446,-dJIBYVHNXupA1ECdxMq5w,44.4212621,26.103711,0,1
75039,47446,blEKt37xzJKP_6fzwBtvYw,44.4206156,26.1035546,0,1
75039,47446,LdK5rrt2jwAz-LXeV0b2Tg,44.4207351,26.1035695,0,1
75039,47446,Rouow-_4O6Q9mUmxli26GQ,44.4209883,26.1036596,0,1
75039,47446,jImyz714RY6v_lUwZl9C0g,44.420298,26.103558,0,1
75039,47446,LWn9wGTbOsYoovxIhCMhVg,44.4201745,26.1006781,0,1
75039,47446,64V0ylR4JAASYNQzpK9T7w,44.4201321,26.1007672,0,1
75040,47440,E1KNYSy7NercNc9wlEes2g,44.4328339,26.1035567,0,1
75040,47440,x05TFb_daGJjIdjSVYbujw,44.4327436,26.1035791,0,1
75040,47440,YhveihMDIo10TJZqyTggYw,44.432654,26.1036022,0,1
75040,47440,QVg0ArXqkArnA86B9LcEbw,44.4325652,26.1036248,0,1
75040,47440,jzG5-wkgG0U6YLH_9Er4jA,44.4324782,26.1036457,0,1
75040,47440,KencbfOIOFLioNYrpD_cxQ,44.4323901,26.1036662,0,1
75040,47440,3kh_aZRQ0sacDehpgaEtIQ,44.4323011,26.1036869,0,1
75040,47440,twbErZhFHZAZQLuVPjcugQ,44.432212,26.1037068,0,1
75040,47440,XcGGsksMsF0wJSQx4B2Wdg,44.4321225,26.1037259,0,1
75040,47440,mk6ZRQ-l0ifFI6ToJyNn1A,44.4320318,26.1037458,0,1
75040,47440,4akKSYzwOsYtQ07iJVhwWw,44.4319432,26.103763,0,1
75040,47440,MnbIXBxQLmctcHzX1E2oPQ,44.4318548,26.1037781,0,1
75040,47440,DJzP4oAQjpd1b2sVX4EDhw,44.4319155,26.1036534,0,1
75040,47440,6vtbX--OvBHgw63Ckc14Zw,44.4320024,26.1036359,0,1
75040,47440,kd3_G6qIPEHHRD9QxE51Qw,44.4320887,26.1036179,0,1
75040,47440,ML2Ug6PvHre9UiNZ5PQcLA,44.4321709,26.1036006,0,1
75040,47440,fR9-2gTKDSvaHrEWCEutHw,44.4322481,26.1035837,0,1
75040,47440,hGey1Y8CRlUawHjfN-U9-Q,44.432328,26.1035667,0,1
75040,47440,IhGlpbV_2eBYphLcFD4y4A,44.432411,26.103539,0,1
75040,47440,9X6R1q85IHtwm0acrOPotA,44.4318457,26.10354,0,1
75040,47440,OZHAi2LNeZ920bBSx8FEyg,44.431936,26.1035232,0,1
75040,47440,itwEMJq1B5U8uTBtJ7RAQQ,44.4336494,26.1035624,0,1
75040,47440,12cNG3kJINGRcjMbFj1GBQ,44.4336644,26.1036918,0,1
75040,47440,Q9_U9EEDw8UJ3kL1iaxeXw,44.4336795,26.1038166,0,1
75040,47440,m0zYH6orfTEi-msIsKYDrQ,44.4336974,26.1039364,0,1
75040,47440,_YNbA1Dh4Xh4NpalD8M3wQ,44.4337152,26.104061,0,1
75040,47440,N-xiPAd186zNS9CdCPvBgA,44.4337372,26.1041871,0,1
75040,47440,KpLS9_ihsyUjnNW0J_KZpQ,44.4337474,26.104312,0,1
75040,47440,2D8Ti5eZ3JrzFcuLSdGXIQ,44.4337605,26.1044383,0,1
75040,47440,02_gam44pMz8yOsISxQ5YQ,44.4337683,26.105449,0,1
75040,47440,XtqTsk0Ox_BD95gxd77tnA,44.4337652,26.1055707,0,1
75040,47440,f6C_85WqeCx_UELp1dpLyw,44.4337696,26.1056999,0,1
75040,47440,xVl-V7_2uJS-iCt717AjOQ,44.4337726,26.1058306,0,1
75040,47440,l05rLhLEw3toWO7TqsSnFQ,44.4337569,26.1059556,0,1
75040,47440,36YHvJ36QocOWU9UgOPCeA,44.4337229,26.1060747,0,1
75040,47440,_86sCl1MerDNNvLotOG4Pg,44.4336878,26.1061914,0,1
75040,47440,favXcoINWXaWLpu3oJtcpw,44.4323497,26.1062179,0,1
75040,47440,B6Hlp4hJZ66V6hASrklk_A,44.4322983,26.1061101,0,1
75040,47440,8YJuntDK5-j3Oj6se-mp7Q,44.4323085,26.105935,0,1
75040,47440,lRtQntpPke1LqWkzK_WSVw,44.4321895,26.1059073,0,1
75040,47440,pF5WoAo7ruErdu6bGYH9lA,44.4321295,26.1058055,0,1
75040,47440,aUbE95PkvuTGwKCmSRknLQ,44.4320645,26.1057143,0,1
75040,47440,TBniA3VxvOQa2-SdEe-nDA,44.4319909,26.1056354,0,1
75040,47440,ZS81IENf0t8EqVzEeta7yQ,44.4319106,26.1055769,0,1
75040,47440,wPKlpg-xo5eLbn-FrH6_-w,44.4318277,26.1055305,0,1
75040,47440,bT1Er9jeJOJEvzjCqQIawg,44.4322938,26.1057302,0,1
75040,47440,I_Zg61syaOLrWYERGai2Yw,44.4322682,26.1055447,0,1
75040,47440,D7kwfxltpIoEMPAskCFc2g,44.4322545,26.1054196,0,1
75040,47440,9GD4qJSLqbAUzEFset-w6A,44.4322411,26.105291,0,1
75040,47440,TTlKrBo3Tj4sMSnE6l_O6w,44.4322268,26.1051627,0,1
75040,47440,kxLYT0KxPf3mHi5SEt6Mxg,44.4322124,26.1050347,0,1
75040,47440,4mknsIhn6kTIzJhN0dJw-g,44.4321984,26.1049075,0,1
75040,47440,SWLBtfngTZB1Y_xBbf68gw,44.4321846,26.1047818,0,1
75040,47440,bFdkQRLE9rQjt6p9CQKBTA,44.4321709,26.104657,0,1
75040,47440,V7DKK4Mpbx2-zDMeB9s8CA,44.4321648,26.1045304,0,1
75040,47440,Z0YXxeHAH8CA4E1xd99r5A,44.4323141,26.1058075,0,1
75040,47440,4TJbJoTB4EREagcOwhFcGA,44.4323206,26.1059413,0,1
75040,47440,IGZ-zoWJhArcWlTogWxLMQ,44.4321867,26.1056052,0,1
75040,47440,CZGnIQ4RhfK0n_uCoag9Kg,44.4329422,26.1061561,0,1
75040,47440,2gsnerdWWQKbyVQduzJByA,44.4336782,26.1055913,0,1
75040,47440,1fayX_awsug75hJ_5bUOrQ,44.4335834,26.105594,0,1
75040,47440,1BZ28T8wqVQGu7k_hh5oVg,44.4334939,26.1055986,0,1
75040,47440,TN9mdE5c1zyGsbRjkC03bQ,44.4333986,26.1056029,0,1
75040,47440,OEfnqKB2nMBJwaolsItpRw,44.4333086,26.1056053,0,1
75040,47440,dskT8JwHgkQgkuQMbbQAZQ,44.4332185,26.1056035,0,1
75040,47440,nhN0uuKmpnymKO_HVstziQ,44.4334473,26.1054861,0,1
75040,47440,uG0ll-i92U3St1a88aEIBg,44.4334423,26.1053608,0,1
75040,47440,Hj2mXHaPN3boDKHqADm4GA,44.4334236,26.1052361,0,1
75040,47440,ntWLoqUAH_A5u8ZS5GPBlA,44.4333536,26.1051482,0,1
75040,47440,jL237H1OcTvg2_QOhD2hsQ,44.4332527,26.1051697,0,1
75040,47440,hVGeHRTcTivkMLe89PMi4Q,44.4334736,26.1051161,0,1
75040,47440,plGtLbn08T19ME_21VO3Dg,44.4334065,26.1050229,0,1
75040,47440,sbeAyCX6klZJ8GM0ib4y5g,44.4335829,26.1050901,0,1
75040,47440,UzAy0_GEM4ORz37lf9ONpw,44.433393,26.1049078,0,1
75040,47440,--gZOndfBraD2sMJ9ybRnw,44.4333776,26.1047878,0,1
75040,47440,UuV0HabftGOM-NFzwpvGRQ,44.4333625,26.1046628,0,1
75040,47440,j6CeoWJ8k7x2ujAJKZMVmA,44.4333463,26.1045352,0,1
75040,47440,jSACf5FCbKCutTVsAMOLZw,44.4333295,26.1044056,0,1
75040,47440,OypNPsVl_DVQAobGVau96A,44.4333137,26.1042777,0,1
75040,47440,NrgnE9fwYC0-NeEUkvRrhQ,44.4333068,26.1041403,0,1
75040,47440,vJfmqtgaluzmHvieQRZgjg,44.4333768,26.1040999,0,1
75040,47440,6lLrH1zsJ8pjUMZiq1QClA,44.4332012,26.1041422,0,1
75040,47440,8U_57batpnCWwz-rxd8WiQ,44.433133,26.1055791,0,1
75040,47440,F2po8Gngb6oAc__vzu-VEg,44.4334365,26.1035298,0,1
75040,47440,7rNHPozrGulLbzwpC2adhg,44.4319443,26.1038582,0,1
75040,47440,OlfTMNivEiLq8P5QnEAzfg,44.4320344,26.1038556,0,1
75040,47440,2bVcmBa7uFZPtJNvCmPzhg,44.4321237,26.1038514,0,1
75040,47440,OjjwnoPTj32v8r1DF0wr8A,44.4321993,26.1039181,0,1
75040,47440,gwnEAvdOifMfK8UY0qz-FQ,44.4322969,26.1038887,0,1
75040,47440,6YUlTh6cCwYK_ZXTSsOY6A,44.4323858,26.1038639,0,1
75040,47440,z_F1GBFwiXp9lsvU_xG42A,44.4324784,26.1038492,0,1
75040,47440,_RQC5-nA1KWmMdnjTc6Pqw,44.4325706,26.1038382,0,1
75040,47440,HIK6m1q10YjrtGBut50rTA,44.4326601,26.1038218,0,1
75040,47440,FW4Rlti5tfUkf9fpP8YuJg,44.4327502,26.103793,0,1
75040,47440,YjGP2pSpFo-qbD5HLglGeQ,44.4328429,26.1038251,0,1
75040,47440,sA-qLYMqoIiFKVCnuoXF6w,44.4329392,26.1038374,0,1
75040,47440,ns0N7nNJ7ewqcGocPUi8Rg,44.4321201,26.1040097,0,1
75040,47440,aFCxNMoUrMSu9YhZKIkONw,44.4320849,26.1041523,0,1
75040,47440,4XfxDe-RlkgqfNOP51AnrA,44.432096,26.1042745,0,1
75040,47440,9bW2j2nEl7gCQB6j0aPj9Q,44.4329044,26.1040079,0,1
75040,47440,_PnzHp2VzQucDyRGgo4NHA,44.4322072,26.1038489,0,1
75040,47440,4IzranZoQuOh9EXekAtXqw,44.4323132,26.1038188,0,1
75040,47440,t7GKQi_yRzNGRiBrCEEChg,44.4324259,26.1037805,0,1
75040,47440,LJxGiMuo7A49KM2Jo4E8nQ,44.432517,26.1037584,0,1
75040,47440,dGtS0h3VUrjU6Q2nk8Gg9w,44.4326065,26.1037369,0,1
75040,47440,iSgBiuLuafG2dxLqxxAaKA,44.4327016,26.1037152,0,1
75040,47440,gny_2THyAWMk1i84VQ8Onw,44.4328293,26.1036926,0,1
75040,47440,t4Jz2HQLJBEn1EsnCXRs8g,44.4321134,26.1043926,0,1
75040,47440,Hl78tm4GAntXVjNQ_oQ5JA,44.4329108,26.1037104,0,1
75040,47440,_0p3t1FvzoOUCU_FfBaAew,44.4319897,26.1044551,0,1
75040,47440,S-zGa5G3FG57IQGs2QAXYA,44.4318453,26.103869,0,1
75040,47440,toKRUJf3Zim7uj-hB3SX2g,44.4330562,26.1056845,0,1
75040,47440,zvoIGn1It1IEvB-gHhbXZQ,44.4329652,26.1056817,0,1
75040,47440,Vappuii3v_VnJALrgGwGkg,44.4328864,26.1056802,0,1
75040,47440,XjZL8NTyv5rTKwCw96RhIg,44.4327926,26.1056846,0,1
75040,47440,SluCvyZn6n64zSU-xrX4BA,44.4326998,26.1056835,0,1
75040,47440,ba2NYCt2Hw4w6tZ3-NNa0A,44.4326109,26.1056856,0,1
75040,47440,AoiPRQDo2X8uRtkYOw0mBQ,44.4325181,26.1056747,0,1
75040,47440,W5VD-TsyqqXeMcaOCBabuw,44.4324407,26.1056732,0,1
75040,47440,i5bCialmMj7DMLycy1ZOCA,44.4323546,26.1055301,0,1
75040,47440,vc0a7kXZ5f5PQm02uHyGcg,44.4336824,26.1051331,0,1
75040,47440,pBf_NW-OdN1AjKEReSYbjg,44.4329203,26.1035958,0,1
75040,47440,iHV3-euILrxAlY3o_PssHQ,44.4319113,26.1044518,0,1
75040,47440,wZOZElkez5IDBDhu2Vsqaw,44.4319974,26.1044472,0,1
75040,47440,reinrW-GBoyfrRIBEKisBw,44.4331051,26.1041604,0,1
75040,47440,A3_QDXCtsmydMp7iGWvAMg,44.4330128,26.1041934,0,1
75040,47440,9ECVFX1HP_oXNiaVAcSk-Q,44.433004,26.1043101,0,1
75040,47440,nSMpkCw2i4-bCUT1T8HsUw,44.4330195,26.104431,0,1
75040,47440,5Nrtii_y6-rbe4NGgMlIqw,44.4330351,26.1045572,0,1
75040,47440,JYrP6iBr9de-mgnVEa7qCw,44.4330502,26.1046821,0,1
75040,47440,6VpI4UTioautJMRcQmEn4Q,44.4330663,26.1048114,0,1
75040,47440,_WU6GAPKqGBEoZxS76TD1A,44.4330814,26.104938,0,1
75040,47440,X437FL76a3lntN4nsjlZvQ,44.4330994,26.1050731,0,1
75040,47440,qfpdGo9svajLxJGUklcXhw,44.4331141,26.1052043,0,1
75040,47440,_jH74ZHonswV3Q8WZOW94Q,44.4331231,26.105331,0,1
75040,47440,tyLrFW6ZHwJ_WIR2rixFOw,44.4331051,26.1054597,0,1
75040,47440,EhQTfObb_z0oNJBVB_W_8A,44.4332758,26.1040309,0,1
75040,47440,eQguRW4xFQc24-MTm3UhEQ,44.4332568,26.1039031,0,1
75040,47440,k9Jsw32WyV7LTHKgI_-ARw,44.43324,26.1037719,0,1
75040,47440,sdz78tV8J4srvWGIAp_5zQ,44.4332162,26.1036423,0,1
75040,47440,4EvDohHrpaPzIICAlBfpQQ,44.4323657,26.1057018,0,1
75040,47440,LmNuZPECm9MymqckGRr3mg,44.4336155,26.1049614,0,1
75040,47440,4PswLS6NoIQ4Ek9OPMfaGg,44.4335998,26.1048267,0,1
75040,47440,GnA92URxYPXXmqrYjlXtiw,44.4335838,26.1046916,0,1
75040,47440,MCs5K0JBV_FRflRquA1Gng,44.4335653,26.1045562,0,1
75040,47440,kPdN1raC_ooGCt08z8F-ew,44.4335501,26.1044377,0,1
75040,47440,3o13kLNEEgrGl5vsrbWtZQ,44.4335341,26.104309,0,1
75040,47440,6arVx_aY-zvuHYJoGwA9Ew,44.4335201,26.1041798,0,1
75040,47440,pZYos556bi0iqX-vuVIzug,44.4335385,26.104062,0,1
75040,47440,06wTzh5n5s4MAPjKFFAeQw,44.4336189,26.1040406,0,1
75040,47440,Nel6UJ9XhJMYpx_Bq44a1g,44.4336175,26.1033826,0,1
75040,47440,B69C41jf3RYYp4OJoloY-g,44.433358,26.103444,0,1
75040,47440,aJRcHelOkZxLShvaSrj9uA,44.4332708,26.1034617,0,1
75040,47440,3qU8oA2pWWwtZiSTZFnRJA,44.4331844,26.1034791,0,1
75040,47440,vFOLQBB5b6sgkxE0AeyCqQ,44.4329246,26.1035351,0,1
75040,47440,-72rFRGI0FFURQuHUCTYJw,44.432511,26.1034936,0,1
75040,47440,PQqCb1d_PaI-zl_LSjVH_g,44.4320254,26.1035039,0,1
75040,47440,TwdDWCiT5YSp__14sXKPEw,44.4336279,26.1034276,0,1
75040,47440,hYFA7siU7Est0V2EBf9ggA,44.4335747,26.1032948,0,1
75040,47440,STfIPxKP_g27p-DaSEK78g,44.4318311,26.1033211,0,1
75040,47440,nc4MUfSYAQ8wYzxZTcpSWA,44.4335828,26.1034596,0,1
75040,47440,rI-TNmtjNM3tdXtuaQkPBQ,44.4337787,26.1045652,0,1
75040,47440,PavPgmi3DDch3TN-M_9gyQ,44.4338072,26.1049336,0,1
75040,47440,oUctvJUBD9QMdWeun5_68A,44.4337699,26.1053241,0,1
75040,47440,HcrCTBMqFJrah5W5TOzwMQ,44.4338685,26.1044811,0,1
75040,47440,sUJWEF-RH5fZMmCnapmXzg,44.4338582,26.1057332,0,1
75040,47440,v2l2I_pOpY7ijm7SooacsA,44.4338802,26.1049996,0,1
75040,47440,DBQ31gSPslNV0wxDSHYTBQ,44.4336526,26.1063074,0,1
75040,47440,T91iBIZi35aAlGe4pg-b4Q,44.4324205,26.1062962,0,1
75040,47440,nE2BP6QUqo17b9fdw2H6JA,44.4328712,26.1062559,0,1
75040,47440,XXbL2nlavJKyqCpD0NQVzA,44.4317659,26.1037908,0,1
75040,47440,rZgA9g82OsRgFlB8bAqpqA,44.431784,26.103675,0,1
75040,47440,TdWu6lLkTLhJfGmGNUMhyg,44.4317098,26.1035586,0,1
75040,47440,HHCLP3sKj1Y5qNrTdu9yXg,44.4317393,26.1054965,0,1
75040,47440,LutIfy90HUolKoYrMEBppg,44.431768,26.1038798,0,1
75040,47440,UP8PeL0eVYT6SlPT4fd2ug,44.4318137,26.104451,0,1
75040,47441,XXbL2nlavJKyqCpD0NQVzA,44.4317659,26.1037908,0,1
75040,47441,GajQjWvd5DYUtYoW5OevpQ,44.4316754,26.1038002,0,1
75040,47441,_Lv1BrMqZFEf3dm_CiexzA,44.4315838,26.1038071,0,1
75040,47441,6DkiQgxemijMfDgwCSf6qA,44.4314905,26.1038125,0,1
75040,47441,sQ2aPww5_VohFmPjrdcQLw,44.4313986,26.1038169,0,1
75040,47441,-thqvvghaRVYQb74hmGZtQ,44.4313333,26.1037138,0,1
75040,47441,pcES_qnUjCJAT4K03jsk3A,44.4314248,26.1037087,0,1
75040,47441,VpPxmk2xZ32AZ3u_8_0tlg,44.4315146,26.1037032,0,1
75040,47441,1XwftsZK18tbQpZikVS6HA,44.4316046,26.1036957,0,1
75040,47441,n_C_xzITtx766XnRQJn6KQ,44.4316943,26.1036862,0,1
75040,47441,rZgA9g82OsRgFlB8bAqpqA,44.431784,26.103675,0,1
75040,47441,s9GeHe4toAW8Bah2ale9Qw,44.4312701,26.1035934,0,1
75040,47441,nIzEvXHmvuGdrLx9MXqVJg,44.431181,26.103594,0,1
75040,47441,rWPuaRPk-_rxNnlDvKVG6w,44.4310928,26.1035955,0,1
75040,47441,qZ24_sxPUFknfvtQTEQZbA,44.4310026,26.1036016,0,1
75040,47441,gt2DoI3ZAPls4nBOrBdmDg,44.4309127,26.1036099,0,1
75040,47441,JP1UI7ZBThcEHriLK4XmrQ,44.4308234,26.103614,0,1
75040,47441,jbwb1VAlZcCvkFrf5D9Rww,44.430733,26.1036172,0,1
75040,47441,malDINZAa9uhQy93JAcscQ,44.4306424,26.1036196,0,1
75040,47441,6HNm1q7MbKRf6-GGZaYJpA,44.4305559,26.1036229,0,1
75040,47441,nIOVoQI4mYMv0hrk9S3t7g,44.4304712,26.1036274,0,1
75040,47441,9ywtnkef8EC4_o9-JEHuPA,44.4303737,26.103632,0,1
75040,47441,yfQDmyrLJze3O0I79EEyAQ,44.4302731,26.1036364,0,1
75040,47441,oKxyJl3jiOEUhuqCaDJU-A,44.4301792,26.1036408,0,1
75040,47441,1jjGNByDrmHPDbVnwqupeg,44.4300886,26.1036446,0,1
75040,47441,6li1vYmNf02Xn1ZUDdscKQ,44.4299978,26.1036492,0,1
75040,47441,WtQCacJ9f3Uq3N397dx-EQ,44.4299113,26.103654,0,1
75040,47441,Lu6zrzoUAy8ZaXwOAexvyQ,44.4304122,26.1035216,0,1
75040,47441,3IDrPY6uxVzcNB5KfZrdaA,44.430319,26.1035261,0,1
75040,47441,o8TjHGH7dm69RxE2n5M_qQ,44.4302254,26.1035307,0,1
75040,47441,nKLJn6eYjuEkuyJEu78QxA,44.430505,26.1035164,0,1
75040,47441,URK9dP2jwPabD7C4Z3xiwg,44.4314826,26.1035785,0,1
75040,47441,VX-Ty4XCAzZEKFn13BBXjA,44.4315733,26.1035712,0,1
75040,47441,i4eb03P9MkJ9WIi2xlZSWg,44.4313918,26.1035848,0,1
75040,47441,TdWu6lLkTLhJfGmGNUMhyg,44.4317098,26.1035586,0,1
75040,47441,dZm-Q4hRLkp_X7FsOHFO0Q,44.4301324,26.1035351,0,1
75040,47441,ckYBJsrefDzRg0dGC-FFPg,44.4299935,26.1035416,0,1
75040,47441,HHCLP3sKj1Y5qNrTdu9yXg,44.4317393,26.1054965,0,1
75040,47441,TcSA_9PVRB8IzIlpkebSAw,44.4316485,26.1054663,0,1
75040,47441,lXKyOxOLViDBWOWx4tiJyg,44.4315625,26.1054464,0,1
75040,47441,fo_UGc0L0gQsWgIXK0Y5gg,44.4314712,26.1054347,0,1
75040,47441,HoBF6l14VjFUO5FqhfAcMw,44.4313796,26.1053768,0,1
75040,47441,VHP80xdu0cCj-mf094TCdA,44.4313034,26.1053547,0,1
75040,47441,QDrIEO7k54ZwXjjPsTe5Xw,44.4312566,26.1052476,0,1
75040,47441,P95K199_HkbVytFFomzC6g,44.4311914,26.1051576,0,1
75040,47441,gbdXTHkirGI1N7L6nZKNxQ,44.431221,26.1055003,0,1
75040,47441,y98cHeVldeUHFM-0CY8lUQ,44.4311616,26.1055967,0,1
75040,47441,l0LV1LhZSA3Vk28oUbZGxw,44.4311032,26.1056947,0,1
75040,47441,_mhDILV3h_Nn_VJDnEP3Yw,44.4310471,26.1057965,0,1
75040,47441,6OtkM-si0Lq81eag8UoF-g,44.4309935,26.1059011,0,1
75040,47441,J_geRue8sMbKzMsHFjQulQ,44.4309373,26.1059983,0,1
75040,47441,LB4Bo4PzVs3jEfJJrbk5WA,44.4308803,26.1060821,0,1
75040,47441,o8g9iENQZDc7kJVfLBWs4Q,44.4308121,26.1061677,0,1
75040,47441,7e9v2v9nejaENWheqMG0zQ,44.430739,26.1062501,0,1
75040,47441,fZTvdFxPPil0FqI_zRraqQ,44.4307432,26.1060345,0,1
